Age,Purchase Frequency,Average Amount Spent,Spending Score
55,3,24637,73.911
65,3,76848,230.544
80,6,30000,180
48,3,43431,130.293
25,5,25000,80
32,2,15000,50
18,3,18000,60
40,10,50000,95
27,6,30000,85
22,8,20000,70
35,4,22000,65
30,3,15000,45
19,5,17000,55
50,9,40000,90
76,4,43000,43
76,4,43000,54
43,6,88000,88
56,1,6000,30
67,3,57356,172068
20,2,20000,40000
48,5,57473,287365
24,6,35868.0,215208.0
21,3,25000.0,75000.0
25,4,15000,60.5
30,3,25000,80.0
35,6,30000,90.0
40,2,20000,70.0
45,5,45000,120.0
50,3,18000,65.0
55,4,22000,75.0
60,5,28000,85.0
65,6,35000,100.0
70,2,21000,68.0
75,4,33000,95.0
80,3,40000,110.0
85,5,60000,150.0
90,1,50000,130.0
95,3,70000,140.0
58,4,80000,160.0
22,3,12000,45.0
27,5,17000,55.0
33,2,19000,70.0
38,6,26000,85.0
43,5,30000,95.0
48,3,22000,75.0
53,4,32000,110.0
58,5,28000,90.0
63,4,25000,80.0
68,3,24000,65.0
73,2,19000,50.0
78,5,36000,105.0
83,4,31000,95.0
88,3,33000,115.0
93,6,37000,120.0
24,5,13000,50.0
29,3,21000,70.0
34,6,24000,85.0
39,5,31000,90.0
44,2,18000,60.0
49,4,30000,100.0
54,5,25000,80.0
59,3,29000,70.0
64,4,33000,95.0
69,5,32000,90.0
74,2,20000,55.0
79,3,34000,100.0
84,4,31000,85.0
89,6,38000,115.0
94,2,16000,65.0
26,5,14000,58.0
31,3,22000,72.0
36,6,27000,88.0
41,4,31000,92.0
46,5,34000,110.0
51,3,26000,77.0
56,4,28000,82.0
61,5,30000,96.0
66,2,19000,54.0
71,3,20000,60.0
76,5,37000,105.0
81,4,32000,90.0
86,6,41000,122.0
91,2,15000,62.0
97,5,18000,74.0
23,4,13000,52.0
28,3,19000,67.0
32,6,26000,87.0
37,5,31000,92.0
42,2,20000,61.0
47,4,29000,75.0
52,5,31000,88.0
57,3,24000,66.0
62,4,33000,94.0
67,5,35000,101.0
72,2,21000,59.0
77,3,28000,79.0
82,4,30000,85.0
87,6,42000,125.0
92,2,16000,63.0
96,5,19000,71.0
99,4,34000,99.0
25,4,15000,60.5
30,3,25000,80.0
35,6,30000,90.0
40,2,20000,70.0
45,5,45000,120.0
50,3,18000,65.0
55,4,22000,75.0
60,5,28000,85.0
65,6,35000,100.0
70,2,21000,68.0
75,4,33000,95.0
80,3,40000,110.0
85,5,60000,150.0
90,1,50000,130.0
95,3,70000,140.0
10,4,80000,160.0
22,3,12000,45.0
27,5,17000,55.0
33,2,19000,70.0
38,6,26000,85.0
43,5,30000,95.0
48,3,22000,75.0
53,4,32000,110.0
58,5,28000,90.0
63,4,25000,80.0
68,3,24000,65.0
73,2,19000,50.0
78,5,36000,105.0
83,4,31000,95.0
88,3,33000,115.0
93,6,37000,120.0
24,5,13000,50.0
29,3,21000,70.0
34,6,24000,85.0
39,5,31000,90.0
44,2,18000,60.0
49,4,30000,100.0
54,5,25000,80.0
59,3,29000,70.0
64,4,33000,95.0
69,5,32000,90.0
74,2,20000,55.0
79,3,34000,100.0
84,4,31000,85.0
89,6,38000,115.0
94,2,16000,65.0
26,5,14000,58.0
31,3,22000,72.0
36,6,27000,88.0
41,4,31000,92.0
46,5,34000,110.0
51,3,26000,77.0
56,4,28000,82.0
61,5,30000,96.0
66,2,19000,54.0
71,3,20000,60.0
76,5,37000,105.0
81,4,32000,90.0
86,6,41000,122.0
91,2,15000,62.0
97,5,18000,74.0
23,4,13000,52.0
28,3,19000,67.0
32,6,26000,87.0
37,5,31000,92.0
42,2,20000,61.0
47,4,29000,75.0
52,5,31000,88.0
57,3,24000,66.0
62,4,33000,94.0
67,5,35000,101.0
72,2,21000,59.0
77,3,28000,79.0
82,4,30000,85.0
87,6,42000,125.0
92,2,16000,63.0
96,5,19000,71.0
99,4,34000,99.0
20,3,11000,40.0
21,4,15000,50.0
22,2,14000,45.0
23,5,13000,52.0
24,3,12000,48.0
29,6,22000,70.0
32,4,21000,75.0
37,3,19000,62.0
41,2,20000,65.0
45,5,25000,80.0
51,3,27000,88.0
56,4,32000,95.0
61,5,34000,105.0
66,2,18000,60.0
71,3,30000,90.0
76,4,35000,110.0
81,5,40000,115.0
86,2,15000,65.0
91,3,23000,85.0
96,4,27000,90.0
11,5,29000,95.0
16,2,17000,70.0
19,3,25000,80.0
16,4,33000,100.0
21,5,36000,120.0
26,2,14000,55.0
31,3,18000,60.0
36,4,24000,80.0
41,5,30000,90.0
46,2,21000,65.0
51,3,17000,55.0
56,4,22000,70.0
61,5,32000,100.0
66,2,16000,65.0
71,3,26000,80.0
76,4,30000,90.0
81,5,33000,100.0
86,2,18000,75.0
91,3,25000,85.0
96,4,28000,95.0
27,4,30000.0,120000.0
66,6,66666.0,399996.0
45,8,10346.0,82768.0
56,9,34566.0,311094.0
70,5,46356.0,231780.0
56,8,15957.0,127656.0
27,7,77777.0,544439.0
49,2,6000.0,12000.0
49,4,40000.0,160000.0
75,4,556765.0,2227060.0
